"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users/search?q=John devuelve 3 usuarios relacionados","362","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Sun Aug 31 02:32:46 GMT 2025","passed","Sun Aug 31 02:32:47 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"GET /users/{id} devuelve el usuario correcto","602","Obtener usuario por ID","Suite API Books","Sun Aug 31 02:32:45 GMT 2025","passed","Sun Aug 31 02:32:46 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /auth/login con credenciales inválidas debe dar 400","453","Login inválido","Suite API Books","Sun Aug 31 02:32:48 GMT 2025","passed","Sun Aug 31 02:32:49 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users/1 debe cumplir el contrato users-schema.json","1051","Validar schema de respuesta para un usuario","Suite API Books","Sun Aug 31 02:32:47 GMT 2025","passed","Sun Aug 31 02:32:48 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"POST /users/add crea un usuario y lo retorna con ID","2831","Crear un nuevo usuario","Suite API Books","Sun Aug 31 02:32:42 GMT 2025","passed","Sun Aug 31 02:32:44 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","436","Eliminar un usuario","Suite API Books","Sun Aug 31 02:32:45 GMT 2025","passed","Sun Aug 31 02:32:45 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","634","Actualizar datos de un usuario","Suite API Books","Sun Aug 31 02:32:47 GMT 2025","passed","Sun Aug 31 02:32:47 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","360","Obtener usuarios paginados (limit/skip)","Suite API Books","Sun Aug 31 02:32:46 GMT 2025","passed","Sun Aug 31 02:32:46 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"POST /auth/login debe devolver status 200 y un token","398","Login exitoso de usuario","Suite API Books","Sun Aug 31 02:32:49 GMT 2025","passed","Sun Aug 31 02:32:49 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users devuelve una lista de usuarios","234","Obtener todos los usuarios","Suite API Books","Sun Aug 31 02:32:45 GMT 2025","passed","Sun Aug 31 02:32:45 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
