"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users/{id} devuelve el usuario correcto","379","Obtener usuario por ID","Suite API Books","Tue Aug 19 02:33:54 GMT 2025","passed","Tue Aug 19 02:33:54 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","471","Obtener usuarios paginados (limit/skip)","Suite API Books","Tue Aug 19 02:33:54 GMT 2025","passed","Tue Aug 19 02:33:55 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","500","Eliminar un usuario","Suite API Books","Tue Aug 19 02:33:53 GMT 2025","passed","Tue Aug 19 02:33:54 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/1 debe cumplir el contrato users-schema.json","1050","Validar schema de respuesta para un usuario","Suite API Books","Tue Aug 19 02:33:56 GMT 2025","passed","Tue Aug 19 02:33:57 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","467","Actualizar datos de un usuario","Suite API Books","Tue Aug 19 02:33:55 GMT 2025","passed","Tue Aug 19 02:33:56 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"POST /auth/login debe devolver status 200 y un token","340","Login exitoso de usuario","Suite API Books","Tue Aug 19 02:33:57 GMT 2025","passed","Tue Aug 19 02:33:57 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users devuelve una lista de usuarios","237","Obtener todos los usuarios","Suite API Books","Tue Aug 19 02:33:54 GMT 2025","passed","Tue Aug 19 02:33:54 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"POST /auth/login con credenciales inválidas debe dar 400","394","Login inválido","Suite API Books","Tue Aug 19 02:33:57 GMT 2025","passed","Tue Aug 19 02:33:57 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users/search?q=John devuelve 3 usuarios relacionados","336","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Tue Aug 19 02:33:55 GMT 2025","passed","Tue Aug 19 02:33:55 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"POST /users/add crea un usuario y lo retorna con ID","2564","Crear un nuevo usuario","Suite API Books","Tue Aug 19 02:33:51 GMT 2025","passed","Tue Aug 19 02:33:53 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
