"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","394","Obtener usuarios paginados (limit/skip)","Suite API Books","Wed Sep 10 02:28:59 GMT 2025","passed","Wed Sep 10 02:28:59 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","335","Actualizar datos de un usuario","Suite API Books","Wed Sep 10 02:28:59 GMT 2025","passed","Wed Sep 10 02:29:00 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","384","Eliminar un usuario","Suite API Books","Wed Sep 10 02:28:58 GMT 2025","passed","Wed Sep 10 02:28:58 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","357","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Wed Sep 10 02:28:59 GMT 2025","passed","Wed Sep 10 02:28:59 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"POST /auth/login debe devolver status 200 y un token","339","Login exitoso de usuario","Suite API Books","Wed Sep 10 02:29:01 GMT 2025","passed","Wed Sep 10 02:29:01 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"POST /users/add crea un usuario y lo retorna con ID","2489","Crear un nuevo usuario","Suite API Books","Wed Sep 10 02:28:55 GMT 2025","passed","Wed Sep 10 02:28:58 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"POST /auth/login con credenciales inválidas debe dar 400","316","Login inválido","Suite API Books","Wed Sep 10 02:29:01 GMT 2025","passed","Wed Sep 10 02:29:01 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users/{id} devuelve el usuario correcto","349","Obtener usuario por ID","Suite API Books","Wed Sep 10 02:28:58 GMT 2025","passed","Wed Sep 10 02:28:59 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users/1 debe cumplir el contrato users-schema.json","928","Validar schema de respuesta para un usuario","Suite API Books","Wed Sep 10 02:29:00 GMT 2025","passed","Wed Sep 10 02:29:01 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"GET /users devuelve una lista de usuarios","209","Obtener todos los usuarios","Suite API Books","Wed Sep 10 02:28:58 GMT 2025","passed","Wed Sep 10 02:28:58 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
