"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users/{id} devuelve el usuario correcto","58","Obtener usuario por ID","Suite API Books","Thu Jul 31 02:43:48 GMT 2025","passed","Thu Jul 31 02:43:48 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users/search?q=John devuelve 3 usuarios relacionados","101","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Thu Jul 31 02:43:48 GMT 2025","passed","Thu Jul 31 02:43:48 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"POST /auth/login debe devolver status 200 y un token","51","Login exitoso de usuario","Suite API Books","Thu Jul 31 02:43:49 GMT 2025","passed","Thu Jul 31 02:43:49 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","76","Actualizar datos de un usuario","Suite API Books","Thu Jul 31 02:43:48 GMT 2025","passed","Thu Jul 31 02:43:48 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","88","Obtener usuarios paginados (limit/skip)","Suite API Books","Thu Jul 31 02:43:48 GMT 2025","passed","Thu Jul 31 02:43:48 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"GET /users/1 debe cumplir el contrato users-schema.json","551","Validar schema de respuesta para un usuario","Suite API Books","Thu Jul 31 02:43:48 GMT 2025","passed","Thu Jul 31 02:43:48 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","99","Eliminar un usuario","Suite API Books","Thu Jul 31 02:43:47 GMT 2025","passed","Thu Jul 31 02:43:47 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"POST /users/add crea un usuario y lo retorna con ID","2172","Crear un nuevo usuario","Suite API Books","Thu Jul 31 02:43:45 GMT 2025","passed","Thu Jul 31 02:43:47 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"POST /auth/login con credenciales inválidas debe dar 400","45","Login inválido","Suite API Books","Thu Jul 31 02:43:48 GMT 2025","passed","Thu Jul 31 02:43:49 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users devuelve una lista de usuarios","224","Obtener todos los usuarios","Suite API Books","Thu Jul 31 02:43:47 GMT 2025","passed","Thu Jul 31 02:43:48 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
