"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST /auth/login con credenciales inválidas debe dar 400","134","Login inválido","Suite API Books","Sun Oct 19 02:35:26 GMT 2025","passed","Sun Oct 19 02:35:27 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users devuelve una lista de usuarios","269","Obtener todos los usuarios","Suite API Books","Sun Oct 19 02:35:25 GMT 2025","passed","Sun Oct 19 02:35:25 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"POST /users/add crea un usuario y lo retorna con ID","2381","Crear un nuevo usuario","Suite API Books","Sun Oct 19 02:35:22 GMT 2025","passed","Sun Oct 19 02:35:25 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users/1 debe cumplir el contrato users-schema.json","632","Validar schema de respuesta para un usuario","Suite API Books","Sun Oct 19 02:35:26 GMT 2025","passed","Sun Oct 19 02:35:26 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","239","Obtener usuarios paginados (limit/skip)","Suite API Books","Sun Oct 19 02:35:25 GMT 2025","passed","Sun Oct 19 02:35:25 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","216","Actualizar datos de un usuario","Suite API Books","Sun Oct 19 02:35:26 GMT 2025","passed","Sun Oct 19 02:35:26 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users/{id} devuelve el usuario correcto","137","Obtener usuario por ID","Suite API Books","Sun Oct 19 02:35:25 GMT 2025","passed","Sun Oct 19 02:35:25 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /auth/login debe devolver status 200 y un token","134","Login exitoso de usuario","Suite API Books","Sun Oct 19 02:35:27 GMT 2025","passed","Sun Oct 19 02:35:27 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","165","Eliminar un usuario","Suite API Books","Sun Oct 19 02:35:25 GMT 2025","passed","Sun Oct 19 02:35:25 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","140","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Sun Oct 19 02:35:25 GMT 2025","passed","Sun Oct 19 02:35:26 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
