"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users/search?q=John devuelve 3 usuarios relacionados","628","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Tue Aug 26 02:33:22 GMT 2025","passed","Tue Aug 26 02:33:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"GET /users/{id} devuelve el usuario correcto","499","Obtener usuario por ID","Suite API Books","Tue Aug 26 02:33:22 GMT 2025","passed","Tue Aug 26 02:33:22 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /auth/login debe devolver status 200 y un token","305","Login exitoso de usuario","Suite API Books","Tue Aug 26 02:33:25 GMT 2025","passed","Tue Aug 26 02:33:25 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users/1 debe cumplir el contrato users-schema.json","1088","Validar schema de respuesta para un usuario","Suite API Books","Tue Aug 26 02:33:23 GMT 2025","passed","Tue Aug 26 02:33:24 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","608","Eliminar un usuario","Suite API Books","Tue Aug 26 02:33:20 GMT 2025","passed","Tue Aug 26 02:33:21 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"POST /auth/login con credenciales inválidas debe dar 400","318","Login inválido","Suite API Books","Tue Aug 26 02:33:24 GMT 2025","passed","Tue Aug 26 02:33:25 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users devuelve una lista de usuarios","809","Obtener todos los usuarios","Suite API Books","Tue Aug 26 02:33:21 GMT 2025","passed","Tue Aug 26 02:33:22 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"POST /users/add crea un usuario y lo retorna con ID","2398","Crear un nuevo usuario","Suite API Books","Tue Aug 26 02:33:18 GMT 2025","passed","Tue Aug 26 02:33:20 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","362","Obtener usuarios paginados (limit/skip)","Suite API Books","Tue Aug 26 02:33:22 GMT 2025","passed","Tue Aug 26 02:33:22 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","312","Actualizar datos de un usuario","Suite API Books","Tue Aug 26 02:33:23 GMT 2025","passed","Tue Aug 26 02:33:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
