"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","98","Actualizar datos de un usuario","Suite API Books","Tue Oct 28 02:32:53 GMT 2025","passed","Tue Oct 28 02:32:53 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users/{id} devuelve el usuario correcto","112","Obtener usuario por ID","Suite API Books","Tue Oct 28 02:32:52 GMT 2025","passed","Tue Oct 28 02:32:53 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /auth/login con credenciales inválidas debe dar 400","63","Login inválido","Suite API Books","Tue Oct 28 02:32:54 GMT 2025","passed","Tue Oct 28 02:32:54 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users devuelve una lista de usuarios","311","Obtener todos los usuarios","Suite API Books","Tue Oct 28 02:32:52 GMT 2025","passed","Tue Oct 28 02:32:52 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"POST /auth/login debe devolver status 200 y un token","77","Login exitoso de usuario","Suite API Books","Tue Oct 28 02:32:54 GMT 2025","passed","Tue Oct 28 02:32:54 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","173","Eliminar un usuario","Suite API Books","Tue Oct 28 02:32:52 GMT 2025","passed","Tue Oct 28 02:32:52 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","126","Obtener usuarios paginados (limit/skip)","Suite API Books","Tue Oct 28 02:32:53 GMT 2025","passed","Tue Oct 28 02:32:53 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"GET /users/search?q=John devuelve 3 usuarios relacionados","105","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Tue Oct 28 02:32:53 GMT 2025","passed","Tue Oct 28 02:32:53 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"GET /users/1 debe cumplir el contrato users-schema.json","707","Validar schema de respuesta para un usuario","Suite API Books","Tue Oct 28 02:32:53 GMT 2025","passed","Tue Oct 28 02:32:54 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"POST /users/add crea un usuario y lo retorna con ID","2382","Crear un nuevo usuario","Suite API Books","Tue Oct 28 02:32:49 GMT 2025","passed","Tue Oct 28 02:32:52 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
