"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users/1 debe cumplir el contrato users-schema.json","723","Validar schema de respuesta para un usuario","Suite API Books","Wed Jul 30 02:44:38 GMT 2025","passed","Wed Jul 30 02:44:39 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","166","Obtener usuarios paginados (limit/skip)","Suite API Books","Wed Jul 30 02:44:37 GMT 2025","passed","Wed Jul 30 02:44:38 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","236","Eliminar un usuario","Suite API Books","Wed Jul 30 02:44:37 GMT 2025","passed","Wed Jul 30 02:44:37 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users devuelve una lista de usuarios","334","Obtener todos los usuarios","Suite API Books","Wed Jul 30 02:44:37 GMT 2025","passed","Wed Jul 30 02:44:37 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"POST /auth/login debe devolver status 200 y un token","138","Login exitoso de usuario","Suite API Books","Wed Jul 30 02:44:39 GMT 2025","passed","Wed Jul 30 02:44:39 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"POST /auth/login con credenciales inválidas debe dar 400","106","Login inválido","Suite API Books","Wed Jul 30 02:44:39 GMT 2025","passed","Wed Jul 30 02:44:39 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","132","Actualizar datos de un usuario","Suite API Books","Wed Jul 30 02:44:38 GMT 2025","passed","Wed Jul 30 02:44:38 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"POST /users/add crea un usuario y lo retorna con ID","2263","Crear un nuevo usuario","Suite API Books","Wed Jul 30 02:44:34 GMT 2025","passed","Wed Jul 30 02:44:37 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","134","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Wed Jul 30 02:44:38 GMT 2025","passed","Wed Jul 30 02:44:38 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"GET /users/{id} devuelve el usuario correcto","129","Obtener usuario por ID","Suite API Books","Wed Jul 30 02:44:37 GMT 2025","passed","Wed Jul 30 02:44:37 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
