"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users devuelve una lista de usuarios","249","Obtener todos los usuarios","Suite API Books","Mon Oct 20 02:35:15 GMT 2025","passed","Mon Oct 20 02:35:15 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users/1 debe cumplir el contrato users-schema.json","742","Validar schema de respuesta para un usuario","Suite API Books","Mon Oct 20 02:35:15 GMT 2025","passed","Mon Oct 20 02:35:16 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"GET /users/search?q=John devuelve 3 usuarios relacionados","145","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Mon Oct 20 02:35:15 GMT 2025","passed","Mon Oct 20 02:35:15 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"POST /auth/login con credenciales inválidas debe dar 400","89","Login inválido","Suite API Books","Mon Oct 20 02:35:16 GMT 2025","passed","Mon Oct 20 02:35:16 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","136","Eliminar un usuario","Suite API Books","Mon Oct 20 02:35:15 GMT 2025","passed","Mon Oct 20 02:35:15 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"POST /auth/login debe devolver status 200 y un token","90","Login exitoso de usuario","Suite API Books","Mon Oct 20 02:35:16 GMT 2025","passed","Mon Oct 20 02:35:16 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users/{id} devuelve el usuario correcto","99","Obtener usuario por ID","Suite API Books","Mon Oct 20 02:35:15 GMT 2025","passed","Mon Oct 20 02:35:15 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /users/add crea un usuario y lo retorna con ID","2307","Crear un nuevo usuario","Suite API Books","Mon Oct 20 02:35:12 GMT 2025","passed","Mon Oct 20 02:35:14 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","155","Obtener usuarios paginados (limit/skip)","Suite API Books","Mon Oct 20 02:35:15 GMT 2025","passed","Mon Oct 20 02:35:15 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","90","Actualizar datos de un usuario","Suite API Books","Mon Oct 20 02:35:15 GMT 2025","passed","Mon Oct 20 02:35:15 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
