"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST /auth/login con credenciales inválidas debe dar 400","70","Login inválido","Suite API Books","Fri Oct 17 02:31:22 GMT 2025","passed","Fri Oct 17 02:31:22 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users/1 debe cumplir el contrato users-schema.json","587","Validar schema de respuesta para un usuario","Suite API Books","Fri Oct 17 02:31:22 GMT 2025","passed","Fri Oct 17 02:31:22 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"GET /users devuelve una lista de usuarios","257","Obtener todos los usuarios","Suite API Books","Fri Oct 17 02:31:21 GMT 2025","passed","Fri Oct 17 02:31:21 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users/search?q=John devuelve 3 usuarios relacionados","119","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Fri Oct 17 02:31:21 GMT 2025","passed","Fri Oct 17 02:31:21 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"POST /auth/login debe devolver status 200 y un token","77","Login exitoso de usuario","Suite API Books","Fri Oct 17 02:31:22 GMT 2025","passed","Fri Oct 17 02:31:22 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"POST /users/add crea un usuario y lo retorna con ID","2249","Crear un nuevo usuario","Suite API Books","Fri Oct 17 02:31:18 GMT 2025","passed","Fri Oct 17 02:31:21 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users/{id} devuelve el usuario correcto","90","Obtener usuario por ID","Suite API Books","Fri Oct 17 02:31:21 GMT 2025","passed","Fri Oct 17 02:31:21 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","132","Obtener usuarios paginados (limit/skip)","Suite API Books","Fri Oct 17 02:31:21 GMT 2025","passed","Fri Oct 17 02:31:21 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","138","Eliminar un usuario","Suite API Books","Fri Oct 17 02:31:21 GMT 2025","passed","Fri Oct 17 02:31:21 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","105","Actualizar datos de un usuario","Suite API Books","Fri Oct 17 02:31:21 GMT 2025","passed","Fri Oct 17 02:31:22 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
