"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","276","Obtener usuarios paginados (limit/skip)","Suite API Books","Mon Nov 03 02:35:54 GMT 2025","passed","Mon Nov 03 02:35:54 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","146","Actualizar datos de un usuario","Suite API Books","Mon Nov 03 02:35:55 GMT 2025","passed","Mon Nov 03 02:35:55 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","261","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Mon Nov 03 02:35:54 GMT 2025","passed","Mon Nov 03 02:35:55 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"GET /users devuelve una lista de usuarios","333","Obtener todos los usuarios","Suite API Books","Mon Nov 03 02:35:54 GMT 2025","passed","Mon Nov 03 02:35:54 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users/1 debe cumplir el contrato users-schema.json","768","Validar schema de respuesta para un usuario","Suite API Books","Mon Nov 03 02:35:55 GMT 2025","passed","Mon Nov 03 02:35:56 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","305","Eliminar un usuario","Suite API Books","Mon Nov 03 02:35:53 GMT 2025","passed","Mon Nov 03 02:35:54 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/{id} devuelve el usuario correcto","165","Obtener usuario por ID","Suite API Books","Mon Nov 03 02:35:54 GMT 2025","passed","Mon Nov 03 02:35:54 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /auth/login debe devolver status 200 y un token","169","Login exitoso de usuario","Suite API Books","Mon Nov 03 02:35:56 GMT 2025","passed","Mon Nov 03 02:35:56 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"POST /users/add crea un usuario y lo retorna con ID","2671","Crear un nuevo usuario","Suite API Books","Mon Nov 03 02:35:50 GMT 2025","passed","Mon Nov 03 02:35:53 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"POST /auth/login con credenciales inválidas debe dar 400","131","Login inválido","Suite API Books","Mon Nov 03 02:35:56 GMT 2025","passed","Mon Nov 03 02:35:56 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
