"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST /auth/login con credenciales inválidas debe dar 400","360","Login inválido","Suite API Books","Wed Aug 20 02:33:16 GMT 2025","passed","Wed Aug 20 02:33:17 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","320","Eliminar un usuario","Suite API Books","Wed Aug 20 02:33:13 GMT 2025","passed","Wed Aug 20 02:33:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/{id} devuelve el usuario correcto","376","Obtener usuario por ID","Suite API Books","Wed Aug 20 02:33:13 GMT 2025","passed","Wed Aug 20 02:33:14 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users/1 debe cumplir el contrato users-schema.json","1037","Validar schema de respuesta para un usuario","Suite API Books","Wed Aug 20 02:33:15 GMT 2025","passed","Wed Aug 20 02:33:16 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"POST /auth/login debe devolver status 200 y un token","449","Login exitoso de usuario","Suite API Books","Wed Aug 20 02:33:17 GMT 2025","passed","Wed Aug 20 02:33:17 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"POST /users/add crea un usuario y lo retorna con ID","2584","Crear un nuevo usuario","Suite API Books","Wed Aug 20 02:33:10 GMT 2025","passed","Wed Aug 20 02:33:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","303","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Wed Aug 20 02:33:15 GMT 2025","passed","Wed Aug 20 02:33:15 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"GET /users devuelve una lista de usuarios","342","Obtener todos los usuarios","Suite API Books","Wed Aug 20 02:33:13 GMT 2025","passed","Wed Aug 20 02:33:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","365","Actualizar datos de un usuario","Suite API Books","Wed Aug 20 02:33:15 GMT 2025","passed","Wed Aug 20 02:33:15 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","780","Obtener usuarios paginados (limit/skip)","Suite API Books","Wed Aug 20 02:33:14 GMT 2025","passed","Wed Aug 20 02:33:15 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
