"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","simpleTest","Suite API Books","Sat Jul 26 01:40:40 GMT 2025","passed","Sat Jul 26 01:40:40 GMT 2025","APITests.ExampleTest","PruebaExample","APITests.ExampleTest","simpleTest"
"GET /users devuelve una lista de usuarios","272","Obtener todos los usuarios","Suite API Books","Sat Jul 26 01:40:39 GMT 2025","passed","Sat Jul 26 01:40:40 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","148","Obtener usuarios paginados (limit/skip)","Suite API Books","Sat Jul 26 01:40:40 GMT 2025","passed","Sat Jul 26 01:40:40 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"GET /users/search?q=John devuelve 3 usuarios relacionados","134","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Sat Jul 26 01:40:40 GMT 2025","passed","Sat Jul 26 01:40:40 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","113","Actualizar datos de un usuario","Suite API Books","Sat Jul 26 01:40:40 GMT 2025","passed","Sat Jul 26 01:40:40 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"POST /auth/login con credenciales inválidas debe dar 400","100","Login inválido","Suite API Books","Sat Jul 26 01:40:40 GMT 2025","passed","Sat Jul 26 01:40:40 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","163","Eliminar un usuario","Suite API Books","Sat Jul 26 01:40:39 GMT 2025","passed","Sat Jul 26 01:40:39 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/{id} devuelve el usuario correcto","145","Obtener usuario por ID","Suite API Books","Sat Jul 26 01:40:40 GMT 2025","passed","Sat Jul 26 01:40:40 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /users/add crea un usuario y lo retorna con ID","2234","Crear un nuevo usuario","Suite API Books","Sat Jul 26 01:40:37 GMT 2025","passed","Sat Jul 26 01:40:39 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"POST /auth/login debe devolver status 200 y un token","120","Login exitoso de usuario","Suite API Books","Sat Jul 26 01:40:40 GMT 2025","passed","Sat Jul 26 01:40:40 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
