"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST /auth/login debe devolver status 200 y un token","162","Login exitoso de usuario","Suite API Books","Mon Sep 15 02:33:20 GMT 2025","passed","Mon Sep 15 02:33:20 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users/1 debe cumplir el contrato users-schema.json","867","Validar schema de respuesta para un usuario","Suite API Books","Mon Sep 15 02:33:19 GMT 2025","passed","Mon Sep 15 02:33:19 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"POST /auth/login con credenciales inválidas debe dar 400","149","Login inválido","Suite API Books","Mon Sep 15 02:33:19 GMT 2025","passed","Mon Sep 15 02:33:20 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","194","Eliminar un usuario","Suite API Books","Mon Sep 15 02:33:17 GMT 2025","passed","Mon Sep 15 02:33:18 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","146","Actualizar datos de un usuario","Suite API Books","Mon Sep 15 02:33:18 GMT 2025","passed","Mon Sep 15 02:33:19 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"POST /users/add crea un usuario y lo retorna con ID","2387","Crear un nuevo usuario","Suite API Books","Mon Sep 15 02:33:15 GMT 2025","passed","Mon Sep 15 02:33:17 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users devuelve una lista de usuarios","271","Obtener todos los usuarios","Suite API Books","Mon Sep 15 02:33:18 GMT 2025","passed","Mon Sep 15 02:33:18 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","204","Obtener usuarios paginados (limit/skip)","Suite API Books","Mon Sep 15 02:33:18 GMT 2025","passed","Mon Sep 15 02:33:18 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"GET /users/{id} devuelve el usuario correcto","165","Obtener usuario por ID","Suite API Books","Mon Sep 15 02:33:18 GMT 2025","passed","Mon Sep 15 02:33:18 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users/search?q=John devuelve 3 usuarios relacionados","145","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Mon Sep 15 02:33:18 GMT 2025","passed","Mon Sep 15 02:33:18 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
