"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users/1 debe cumplir el contrato users-schema.json","674","Validar schema de respuesta para un usuario","Suite API Books","Tue Aug 05 02:46:24 GMT 2025","passed","Tue Aug 05 02:46:24 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"POST /users/add crea un usuario y lo retorna con ID","2207","Crear un nuevo usuario","Suite API Books","Tue Aug 05 02:46:21 GMT 2025","passed","Tue Aug 05 02:46:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","107","Eliminar un usuario","Suite API Books","Tue Aug 05 02:46:23 GMT 2025","passed","Tue Aug 05 02:46:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","62","Actualizar datos de un usuario","Suite API Books","Tue Aug 05 02:46:24 GMT 2025","passed","Tue Aug 05 02:46:24 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","68","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Tue Aug 05 02:46:23 GMT 2025","passed","Tue Aug 05 02:46:24 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","100","Obtener usuarios paginados (limit/skip)","Suite API Books","Tue Aug 05 02:46:23 GMT 2025","passed","Tue Aug 05 02:46:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"GET /users devuelve una lista de usuarios","206","Obtener todos los usuarios","Suite API Books","Tue Aug 05 02:46:23 GMT 2025","passed","Tue Aug 05 02:46:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users/{id} devuelve el usuario correcto","54","Obtener usuario por ID","Suite API Books","Tue Aug 05 02:46:23 GMT 2025","passed","Tue Aug 05 02:46:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /auth/login con credenciales inválidas debe dar 400","83","Login inválido","Suite API Books","Tue Aug 05 02:46:24 GMT 2025","passed","Tue Aug 05 02:46:24 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"POST /auth/login debe devolver status 200 y un token","69","Login exitoso de usuario","Suite API Books","Tue Aug 05 02:46:24 GMT 2025","passed","Tue Aug 05 02:46:24 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
