"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","534","Eliminar un usuario","Suite API Books","Mon Sep 01 02:38:39 GMT 2025","passed","Mon Sep 01 02:38:39 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/1 debe cumplir el contrato users-schema.json","850","Validar schema de respuesta para un usuario","Suite API Books","Mon Sep 01 02:38:41 GMT 2025","passed","Mon Sep 01 02:38:42 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","627","Obtener usuarios paginados (limit/skip)","Suite API Books","Mon Sep 01 02:38:40 GMT 2025","passed","Mon Sep 01 02:38:41 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"POST /users/add crea un usuario y lo retorna con ID","2536","Crear un nuevo usuario","Suite API Books","Mon Sep 01 02:38:36 GMT 2025","passed","Mon Sep 01 02:38:39 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"POST /auth/login debe devolver status 200 y un token","339","Login exitoso de usuario","Suite API Books","Mon Sep 01 02:38:43 GMT 2025","passed","Mon Sep 01 02:38:43 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","564","Actualizar datos de un usuario","Suite API Books","Mon Sep 01 02:38:41 GMT 2025","passed","Mon Sep 01 02:38:41 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","271","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Mon Sep 01 02:38:41 GMT 2025","passed","Mon Sep 01 02:38:41 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"POST /auth/login con credenciales inválidas debe dar 400","320","Login inválido","Suite API Books","Mon Sep 01 02:38:42 GMT 2025","passed","Mon Sep 01 02:38:43 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users devuelve una lista de usuarios","239","Obtener todos los usuarios","Suite API Books","Mon Sep 01 02:38:39 GMT 2025","passed","Mon Sep 01 02:38:40 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users/{id} devuelve el usuario correcto","325","Obtener usuario por ID","Suite API Books","Mon Sep 01 02:38:40 GMT 2025","passed","Mon Sep 01 02:38:40 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
