"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users/search?q=John devuelve 3 usuarios relacionados","200","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Tue Sep 23 02:29:23 GMT 2025","passed","Tue Sep 23 02:29:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"POST /auth/login con credenciales inválidas debe dar 400","122","Login inválido","Suite API Books","Tue Sep 23 02:29:24 GMT 2025","passed","Tue Sep 23 02:29:24 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","165","Eliminar un usuario","Suite API Books","Tue Sep 23 02:29:22 GMT 2025","passed","Tue Sep 23 02:29:22 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/1 debe cumplir el contrato users-schema.json","792","Validar schema de respuesta para un usuario","Suite API Books","Tue Sep 23 02:29:23 GMT 2025","passed","Tue Sep 23 02:29:24 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","231","Obtener usuarios paginados (limit/skip)","Suite API Books","Tue Sep 23 02:29:23 GMT 2025","passed","Tue Sep 23 02:29:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"GET /users devuelve una lista de usuarios","261","Obtener todos los usuarios","Suite API Books","Tue Sep 23 02:29:22 GMT 2025","passed","Tue Sep 23 02:29:22 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","138","Actualizar datos de un usuario","Suite API Books","Tue Sep 23 02:29:23 GMT 2025","passed","Tue Sep 23 02:29:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users/{id} devuelve el usuario correcto","187","Obtener usuario por ID","Suite API Books","Tue Sep 23 02:29:22 GMT 2025","passed","Tue Sep 23 02:29:23 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /auth/login debe devolver status 200 y un token","105","Login exitoso de usuario","Suite API Books","Tue Sep 23 02:29:24 GMT 2025","passed","Tue Sep 23 02:29:24 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"POST /users/add crea un usuario y lo retorna con ID","2309","Crear un nuevo usuario","Suite API Books","Tue Sep 23 02:29:20 GMT 2025","passed","Tue Sep 23 02:29:22 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
