"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users/1 debe cumplir el contrato users-schema.json","709","Validar schema de respuesta para un usuario","Suite API Books","Sat Oct 11 02:27:29 GMT 2025","passed","Sat Oct 11 02:27:30 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"GET /users/search?q=John devuelve 3 usuarios relacionados","93","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Sat Oct 11 02:27:29 GMT 2025","passed","Sat Oct 11 02:27:29 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"POST /auth/login con credenciales inválidas debe dar 400","66","Login inválido","Suite API Books","Sat Oct 11 02:27:30 GMT 2025","passed","Sat Oct 11 02:27:30 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"POST /auth/login debe devolver status 200 y un token","81","Login exitoso de usuario","Suite API Books","Sat Oct 11 02:27:30 GMT 2025","passed","Sat Oct 11 02:27:30 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"POST /users/add crea un usuario y lo retorna con ID","2311","Crear un nuevo usuario","Suite API Books","Sat Oct 11 02:27:26 GMT 2025","passed","Sat Oct 11 02:27:28 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users/{id} devuelve el usuario correcto","127","Obtener usuario por ID","Suite API Books","Sat Oct 11 02:27:28 GMT 2025","passed","Sat Oct 11 02:27:29 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users devuelve una lista de usuarios","237","Obtener todos los usuarios","Suite API Books","Sat Oct 11 02:27:28 GMT 2025","passed","Sat Oct 11 02:27:28 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","74","Actualizar datos de un usuario","Suite API Books","Sat Oct 11 02:27:29 GMT 2025","passed","Sat Oct 11 02:27:29 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","116","Obtener usuarios paginados (limit/skip)","Suite API Books","Sat Oct 11 02:27:29 GMT 2025","passed","Sat Oct 11 02:27:29 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","126","Eliminar un usuario","Suite API Books","Sat Oct 11 02:27:28 GMT 2025","passed","Sat Oct 11 02:27:28 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
