"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST /auth/login debe devolver status 200 y un token","276","Login exitoso de usuario","Suite API Books","Sat Oct 04 02:25:52 GMT 2025","passed","Sat Oct 04 02:25:53 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users/{id} devuelve el usuario correcto","169","Obtener usuario por ID","Suite API Books","Sat Oct 04 02:25:51 GMT 2025","passed","Sat Oct 04 02:25:51 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users devuelve una lista de usuarios","272","Obtener todos los usuarios","Suite API Books","Sat Oct 04 02:25:51 GMT 2025","passed","Sat Oct 04 02:25:51 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users/1 debe cumplir el contrato users-schema.json","734","Validar schema de respuesta para un usuario","Suite API Books","Sat Oct 04 02:25:52 GMT 2025","passed","Sat Oct 04 02:25:52 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","200","Obtener usuarios paginados (limit/skip)","Suite API Books","Sat Oct 04 02:25:51 GMT 2025","passed","Sat Oct 04 02:25:51 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"POST /users/add crea un usuario y lo retorna con ID","2283","Crear un nuevo usuario","Suite API Books","Sat Oct 04 02:25:48 GMT 2025","passed","Sat Oct 04 02:25:50 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","158","Actualizar datos de un usuario","Suite API Books","Sat Oct 04 02:25:51 GMT 2025","passed","Sat Oct 04 02:25:52 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","206","Eliminar un usuario","Suite API Books","Sat Oct 04 02:25:50 GMT 2025","passed","Sat Oct 04 02:25:51 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"POST /auth/login con credenciales inválidas debe dar 400","141","Login inválido","Suite API Books","Sat Oct 04 02:25:52 GMT 2025","passed","Sat Oct 04 02:25:52 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users/search?q=John devuelve 3 usuarios relacionados","157","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Sat Oct 04 02:25:51 GMT 2025","passed","Sat Oct 04 02:25:51 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
