"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","141","Eliminar un usuario","Suite API Books","Fri Aug 01 02:51:08 GMT 2025","passed","Fri Aug 01 02:51:08 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/{id} devuelve el usuario correcto","89","Obtener usuario por ID","Suite API Books","Fri Aug 01 02:51:08 GMT 2025","passed","Fri Aug 01 02:51:08 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /auth/login debe devolver status 200 y un token","62","Login exitoso de usuario","Suite API Books","Fri Aug 01 02:51:09 GMT 2025","passed","Fri Aug 01 02:51:10 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users/1 debe cumplir el contrato users-schema.json","683","Validar schema de respuesta para un usuario","Suite API Books","Fri Aug 01 02:51:09 GMT 2025","passed","Fri Aug 01 02:51:09 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"POST /users/add crea un usuario y lo retorna con ID","2328","Crear un nuevo usuario","Suite API Books","Fri Aug 01 02:51:06 GMT 2025","passed","Fri Aug 01 02:51:08 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","98","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Fri Aug 01 02:51:09 GMT 2025","passed","Fri Aug 01 02:51:09 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","61","Actualizar datos de un usuario","Suite API Books","Fri Aug 01 02:51:09 GMT 2025","passed","Fri Aug 01 02:51:09 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","137","Obtener usuarios paginados (limit/skip)","Suite API Books","Fri Aug 01 02:51:08 GMT 2025","passed","Fri Aug 01 02:51:09 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"GET /users devuelve una lista de usuarios","234","Obtener todos los usuarios","Suite API Books","Fri Aug 01 02:51:08 GMT 2025","passed","Fri Aug 01 02:51:08 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"POST /auth/login con credenciales inválidas debe dar 400","52","Login inválido","Suite API Books","Fri Aug 01 02:51:09 GMT 2025","passed","Fri Aug 01 02:51:09 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
