"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST /auth/login debe devolver status 200 y un token","99","Login exitoso de usuario","Suite API Books","Sun Jul 27 02:48:17 GMT 2025","passed","Sun Jul 27 02:48:17 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users/{id} devuelve el usuario correcto","108","Obtener usuario por ID","Suite API Books","Sun Jul 27 02:48:16 GMT 2025","passed","Sun Jul 27 02:48:16 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","125","Actualizar datos de un usuario","Suite API Books","Sun Jul 27 02:48:16 GMT 2025","passed","Sun Jul 27 02:48:16 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"POST /users/add crea un usuario y lo retorna con ID","2152","Crear un nuevo usuario","Suite API Books","Sun Jul 27 02:48:13 GMT 2025","passed","Sun Jul 27 02:48:15 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","138","Obtener usuarios paginados (limit/skip)","Suite API Books","Sun Jul 27 02:48:16 GMT 2025","passed","Sun Jul 27 02:48:16 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"GET /users devuelve una lista de usuarios","262","Obtener todos los usuarios","Suite API Books","Sun Jul 27 02:48:16 GMT 2025","passed","Sun Jul 27 02:48:16 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users/1 debe cumplir el contrato users-schema.json","590","Validar schema de respuesta para un usuario","Suite API Books","Sun Jul 27 02:48:16 GMT 2025","passed","Sun Jul 27 02:48:17 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"POST /auth/login con credenciales inválidas debe dar 400","105","Login inválido","Suite API Books","Sun Jul 27 02:48:17 GMT 2025","passed","Sun Jul 27 02:48:17 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users/search?q=John devuelve 3 usuarios relacionados","139","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Sun Jul 27 02:48:16 GMT 2025","passed","Sun Jul 27 02:48:16 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","175","Eliminar un usuario","Suite API Books","Sun Jul 27 02:48:15 GMT 2025","passed","Sun Jul 27 02:48:16 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
