"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","115","Obtener usuarios paginados (limit/skip)","Suite API Books","Sat Aug 02 02:39:13 GMT 2025","passed","Sat Aug 02 02:39:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"POST /auth/login con credenciales inválidas debe dar 400","56","Login inválido","Suite API Books","Sat Aug 02 02:39:14 GMT 2025","passed","Sat Aug 02 02:39:14 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users devuelve una lista de usuarios","227","Obtener todos los usuarios","Suite API Books","Sat Aug 02 02:39:13 GMT 2025","passed","Sat Aug 02 02:39:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users/1 debe cumplir el contrato users-schema.json","565","Validar schema de respuesta para un usuario","Suite API Books","Sat Aug 02 02:39:14 GMT 2025","passed","Sat Aug 02 02:39:14 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"GET /users/{id} devuelve el usuario correcto","75","Obtener usuario por ID","Suite API Books","Sat Aug 02 02:39:13 GMT 2025","passed","Sat Aug 02 02:39:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","135","Eliminar un usuario","Suite API Books","Sat Aug 02 02:39:13 GMT 2025","passed","Sat Aug 02 02:39:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"POST /users/add crea un usuario y lo retorna con ID","2102","Crear un nuevo usuario","Suite API Books","Sat Aug 02 02:39:11 GMT 2025","passed","Sat Aug 02 02:39:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","62","Actualizar datos de un usuario","Suite API Books","Sat Aug 02 02:39:13 GMT 2025","passed","Sat Aug 02 02:39:14 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","76","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Sat Aug 02 02:39:13 GMT 2025","passed","Sat Aug 02 02:39:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"POST /auth/login debe devolver status 200 y un token","60","Login exitoso de usuario","Suite API Books","Sat Aug 02 02:39:14 GMT 2025","passed","Sat Aug 02 02:39:14 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
