"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST /users/add crea un usuario y lo retorna con ID","2269","Crear un nuevo usuario","Suite API Books","Fri Oct 10 02:30:28 GMT 2025","passed","Fri Oct 10 02:30:31 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users/1 debe cumplir el contrato users-schema.json","642","Validar schema de respuesta para un usuario","Suite API Books","Fri Oct 10 02:30:32 GMT 2025","passed","Fri Oct 10 02:30:32 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"POST /auth/login debe devolver status 200 y un token","84","Login exitoso de usuario","Suite API Books","Fri Oct 10 02:30:32 GMT 2025","passed","Fri Oct 10 02:30:32 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users devuelve una lista de usuarios","239","Obtener todos los usuarios","Suite API Books","Fri Oct 10 02:30:31 GMT 2025","passed","Fri Oct 10 02:30:31 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","123","Eliminar un usuario","Suite API Books","Fri Oct 10 02:30:31 GMT 2025","passed","Fri Oct 10 02:30:31 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/{id} devuelve el usuario correcto","82","Obtener usuario por ID","Suite API Books","Fri Oct 10 02:30:31 GMT 2025","passed","Fri Oct 10 02:30:31 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","131","Obtener usuarios paginados (limit/skip)","Suite API Books","Fri Oct 10 02:30:31 GMT 2025","passed","Fri Oct 10 02:30:31 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","67","Actualizar datos de un usuario","Suite API Books","Fri Oct 10 02:30:31 GMT 2025","passed","Fri Oct 10 02:30:32 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"POST /auth/login con credenciales inválidas debe dar 400","68","Login inválido","Suite API Books","Fri Oct 10 02:30:32 GMT 2025","passed","Fri Oct 10 02:30:32 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users/search?q=John devuelve 3 usuarios relacionados","83","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Fri Oct 10 02:30:31 GMT 2025","passed","Fri Oct 10 02:30:31 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
