"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST /auth/login con credenciales inválidas debe dar 400","149","Login inválido","Suite API Books","Fri Sep 26 02:30:33 GMT 2025","passed","Fri Sep 26 02:30:33 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users devuelve una lista de usuarios","260","Obtener todos los usuarios","Suite API Books","Fri Sep 26 02:30:31 GMT 2025","passed","Fri Sep 26 02:30:32 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users/{id} devuelve el usuario correcto","195","Obtener usuario por ID","Suite API Books","Fri Sep 26 02:30:32 GMT 2025","passed","Fri Sep 26 02:30:32 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users/1 debe cumplir el contrato users-schema.json","806","Validar schema de respuesta para un usuario","Suite API Books","Fri Sep 26 02:30:32 GMT 2025","passed","Fri Sep 26 02:30:33 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","150","Actualizar datos de un usuario","Suite API Books","Fri Sep 26 02:30:32 GMT 2025","passed","Fri Sep 26 02:30:32 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","223","Eliminar un usuario","Suite API Books","Fri Sep 26 02:30:31 GMT 2025","passed","Fri Sep 26 02:30:31 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","193","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Fri Sep 26 02:30:32 GMT 2025","passed","Fri Sep 26 02:30:32 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"POST /users/add crea un usuario y lo retorna con ID","2541","Crear un nuevo usuario","Suite API Books","Fri Sep 26 02:30:28 GMT 2025","passed","Fri Sep 26 02:30:31 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"POST /auth/login debe devolver status 200 y un token","386","Login exitoso de usuario","Suite API Books","Fri Sep 26 02:30:33 GMT 2025","passed","Fri Sep 26 02:30:34 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","216","Obtener usuarios paginados (limit/skip)","Suite API Books","Fri Sep 26 02:30:32 GMT 2025","passed","Fri Sep 26 02:30:32 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
