"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST /users/add crea un usuario y lo retorna con ID","2241","Crear un nuevo usuario","Suite API Books","Sat Oct 18 02:28:03 GMT 2025","passed","Sat Oct 18 02:28:05 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","159","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Sat Oct 18 02:28:06 GMT 2025","passed","Sat Oct 18 02:28:06 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"GET /users/{id} devuelve el usuario correcto","203","Obtener usuario por ID","Suite API Books","Sat Oct 18 02:28:06 GMT 2025","passed","Sat Oct 18 02:28:06 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","163","Actualizar datos de un usuario","Suite API Books","Sat Oct 18 02:28:06 GMT 2025","passed","Sat Oct 18 02:28:07 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"POST /auth/login debe devolver status 200 y un token","140","Login exitoso de usuario","Suite API Books","Sat Oct 18 02:28:07 GMT 2025","passed","Sat Oct 18 02:28:08 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users devuelve una lista de usuarios","285","Obtener todos los usuarios","Suite API Books","Sat Oct 18 02:28:06 GMT 2025","passed","Sat Oct 18 02:28:06 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"POST /auth/login con credenciales inválidas debe dar 400","140","Login inválido","Suite API Books","Sat Oct 18 02:28:07 GMT 2025","passed","Sat Oct 18 02:28:07 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"GET /users/1 debe cumplir el contrato users-schema.json","737","Validar schema de respuesta para un usuario","Suite API Books","Sat Oct 18 02:28:07 GMT 2025","passed","Sat Oct 18 02:28:07 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","184","Eliminar un usuario","Suite API Books","Sat Oct 18 02:28:05 GMT 2025","passed","Sat Oct 18 02:28:06 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","182","Obtener usuarios paginados (limit/skip)","Suite API Books","Sat Oct 18 02:28:06 GMT 2025","passed","Sat Oct 18 02:28:06 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
