"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users/{id} devuelve el usuario correcto","121","Obtener usuario por ID","Suite API Books","Sun Aug 10 02:47:13 GMT 2025","passed","Sun Aug 10 02:47:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"GET /users/search?q=John devuelve 3 usuarios relacionados","141","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Sun Aug 10 02:47:13 GMT 2025","passed","Sun Aug 10 02:47:14 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","181","Obtener usuarios paginados (limit/skip)","Suite API Books","Sun Aug 10 02:47:13 GMT 2025","passed","Sun Aug 10 02:47:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"POST /users/add crea un usuario y lo retorna con ID","2443","Crear un nuevo usuario","Suite API Books","Sun Aug 10 02:47:10 GMT 2025","passed","Sun Aug 10 02:47:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"GET /users/1 debe cumplir el contrato users-schema.json","741","Validar schema de respuesta para un usuario","Suite API Books","Sun Aug 10 02:47:14 GMT 2025","passed","Sun Aug 10 02:47:14 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"POST /auth/login con credenciales inválidas debe dar 400","98","Login inválido","Suite API Books","Sun Aug 10 02:47:14 GMT 2025","passed","Sun Aug 10 02:47:15 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"POST /auth/login debe devolver status 200 y un token","107","Login exitoso de usuario","Suite API Books","Sun Aug 10 02:47:15 GMT 2025","passed","Sun Aug 10 02:47:15 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"GET /users devuelve una lista de usuarios","303","Obtener todos los usuarios","Suite API Books","Sun Aug 10 02:47:13 GMT 2025","passed","Sun Aug 10 02:47:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","150","Eliminar un usuario","Suite API Books","Sun Aug 10 02:47:13 GMT 2025","passed","Sun Aug 10 02:47:13 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","96","Actualizar datos de un usuario","Suite API Books","Sun Aug 10 02:47:14 GMT 2025","passed","Sun Aug 10 02:47:14 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
