"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"GET /users devuelve una lista de usuarios","265","Obtener todos los usuarios","Suite API Books","Sun Sep 14 02:31:57 GMT 2025","passed","Sun Sep 14 02:31:57 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetAllUsers"
"GET /users?limit=5&skip=10 devuelve 5 usuarios, desde el #11","203","Obtener usuarios paginados (limit/skip)","Suite API Books","Sun Sep 14 02:31:57 GMT 2025","passed","Sun Sep 14 02:31:57 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUsersWithPagination"
"GET /users/{id} devuelve el usuario correcto","167","Obtener usuario por ID","Suite API Books","Sun Sep 14 02:31:57 GMT 2025","passed","Sun Sep 14 02:31:57 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testGetUserById"
"POST /auth/login con credenciales inválidas debe dar 400","136","Login inválido","Suite API Books","Sun Sep 14 02:31:58 GMT 2025","passed","Sun Sep 14 02:31:58 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginFail"
"POST /auth/login debe devolver status 200 y un token","275","Login exitoso de usuario","Suite API Books","Sun Sep 14 02:31:58 GMT 2025","passed","Sun Sep 14 02:31:59 GMT 2025","APITests.AuthTest","PruebasDummyJson","APITests.AuthTest","testLoginSuccess"
"POST /users/add crea un usuario y lo retorna con ID","2318","Crear un nuevo usuario","Suite API Books","Sun Sep 14 02:31:54 GMT 2025","passed","Sun Sep 14 02:31:56 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testCreateUser"
"PUT /users/{id} modifica los datos del usuario, deberia devolver 204 peor siempre devuelve 200","162","Actualizar datos de un usuario","Suite API Books","Sun Sep 14 02:31:57 GMT 2025","passed","Sun Sep 14 02:31:58 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testUpdateUser"
"GET /users/1 debe cumplir el contrato users-schema.json","672","Validar schema de respuesta para un usuario","Suite API Books","Sun Sep 14 02:31:58 GMT 2025","passed","Sun Sep 14 02:31:58 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","validateUserSchema"
"DELETE /users/{id} elimina el usuario y responde con el usuario eliminado","198","Eliminar un usuario","Suite API Books","Sun Sep 14 02:31:56 GMT 2025","passed","Sun Sep 14 02:31:57 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testDeleteUser"
"GET /users/search?q=John devuelve 3 usuarios relacionados","172","Buscar usuarios con 'John' en el nombre o apellido","Suite API Books","Sun Sep 14 02:31:57 GMT 2025","passed","Sun Sep 14 02:31:57 GMT 2025","APITests.UsersTest","PruebasDummyJson","APITests.UsersTest","testSearchUsersJohn"
